Date,mean_sentiment,std_sentiment,daily_volume,daily_return
2009-05-11,0.0,0.0,4,0.02091265345721638
2009-05-12,-0.3333333333333333,0.5773502691896258,3,0.029795038624481407
2009-05-14,0.0,0.0,2,-0.008881055134208116
2009-05-15,-1.0,1.7320508075688772,3,-0.005376362747829377
2009-05-25,1.3333333333333333,1.1547005383792517,3,0.010638423817518339
2009-06-08,0.6666666666666666,1.1547005383792517,3,-0.02504483836760074
2009-06-15,-2.0,2.309401076758503,4,0.0143369064311194
2009-06-26,-0.75,1.4880476182856899,8,-0.0374329174937984
2009-06-29,0.42857142857142855,0.7867957924694432,7,0.06851822853322509
2009-06-30,0.0,0.0,2,-0.0051993243652098675
2009-07-01,-0.4,1.6733200530681511,5,0.017421721288511494
2009-07-03,-0.25,2.0615528128088303,4,-0.010274093656004402
2009-07-13,-1.0,1.4142135623730951,2,-0.003490354202724255
2009-07-20,-0.25,0.5,4,0.0016921973926136147
2009-07-22,3.3333333333333335,0.5773502691896258,3,0.010067577570017638
2009-07-23,-1.0,1.4142135623730951,2,0.0
2009-07-27,3.0,4.242640687119285,2,0.00825096637523881
2009-07-29,1.0,1.4142135623730951,2,-0.028571285253553458
2009-08-03,0.0,0.0,2,-0.001625911415426451
2009-08-06,0.16666666666666666,0.5773502691896257,12,-0.0015723857644110995
2009-08-07,-0.8571428571428571,1.4638501094227998,7,-0.03149611734696911
2009-09-17,-0.5,0.7071067811865476,2,-0.01282045466898396
2009-09-18,0.0,0.0,2,0.002291755738150547
2009-09-23,0.0,0.816496580927726,4,-0.02560252235458549
2009-09-25,-0.5,0.7071067811865476,2,0.004747013841182701
2009-09-28,0.0,0.0,2,0.017322840460373357
2009-10-02,3.0,3.4641016151377544,4,0.0070643081205297165
2009-10-21,0.0,0.0,4,-0.002295340581073946
2009-10-22,2.5,0.7071067811865476,2,-0.01227008444966382
2009-10-28,-1.0,1.4142135623730951,2,0.010752776570071232
2009-10-29,-0.4,1.577621275493231,10,-0.0486322492178034
2009-12-01,0.0,0.0,2,0.02043936485358988
2009-12-02,0.0,0.0,2,0.025222356025551118
2009-12-07,0.0,0.0,3,0.000741468708048254
2009-12-28,-1.0,1.4142135623730951,2,-0.018491436009731355
2009-12-29,-0.8,2.280350850198276,5,0.006782393478380833
2009-12-30,0.3333333333333333,0.5773502691896258,3,-0.008982142843517393
2010-01-13,0.0,0.0,2,0.0011562601047543364
2010-01-20,0.5,1.3093073414159542,8,0.014326673091262343
2010-01-25,1.0,0.0,2,0.01786767502473685
2010-01-26,0.6923076923076923,1.5483655567842813,13,0.044604221470436745
2010-01-27,0.7142857142857143,0.9511897312113419,7,0.017906233872127864
2010-01-29,0.0,0.0,2,-0.0073131084348626585
2010-02-01,1.0,1.4142135623730951,5,0.02237402213307793
2010-02-02,0.5,0.9660917830792959,16,-0.025887392759332717
2010-02-03,0.8571428571428571,1.5735915849388864,7,0.04383565106258436
2010-02-09,0.0,0.0,2,-0.0021270380415908674
2010-02-16,0.0,0.0,3,0.0033216000041671467
2010-02-18,0.0,0.0,2,0.004834526790665983
2010-02-19,0.0,0.0,2,0.0017727315438182956
2010-03-02,0.0,0.0,2,0.001772218329194608
2010-03-03,1.0,1.4142135623730951,2,0.001516550182276477
2010-03-04,1.0,2.8284271247461903,2,0.004037238282073474
2010-03-15,-0.6666666666666666,1.1547005383792517,3,0.0031830849509080217
2010-03-18,0.0,0.0,2,-0.005661623444415231
2010-03-19,1.5,2.1213203435596424,2,0.013759924696977732
2010-03-22,0.3333333333333333,0.5773502691896258,3,-0.00538224162055323
2010-03-23,0.5,0.7071067811865476,2,0.01411733411175975
2010-03-24,0.3333333333333333,0.5773502691896258,3,0.03225084680498891
2010-03-25,0.25,1.2583057392117916,4,0.010516792360572236
2010-03-31,0.0,1.0954451150103321,6,-0.006734851529993202
2010-04-06,1.0,1.4142135623730951,5,0.03530504009236268
2010-04-07,-1.3333333333333333,2.3094010767585034,3,0.0038390190001054147
2010-04-09,-0.3333333333333333,0.5773502691896258,3,-0.011657149192816796
2010-04-16,1.0,1.4142135623730951,2,0.003378433284576543
2010-04-28,-1.25,2.7537852736430506,4,-0.01727593674087724
2010-04-29,0.0,0.0,2,0.036736589870744574
2010-05-03,2.0,2.0,3,0.027173591560688104
2010-05-04,0.0,0.0,4,0.006772683664766355
2010-05-10,0.0,0.0,2,0.02444473595475838
2010-05-19,0.5,3.5355339059327378,2,-0.01981039538838869
2010-05-31,0.5,3.5355339059327378,2,0.0
2010-06-02,0.5,0.5773502691896257,4,0.028290093473360756
2010-06-03,0.0,0.0,2,0.02209220642578691
2010-06-11,0.5,0.7071067811865476,2,-0.006776311443410399
2010-06-14,0.0,0.0,2,0.019020033961978378
2010-06-18,0.0,1.1547005383792515,7,0.04358513825095067
2010-06-22,-1.0,1.4142135623730951,2,-0.01454883175114896
2010-07-07,0.0,0.0,2,0.0026467738062962987
2010-07-15,0.0,0.0,2,0.019900320391618154
2010-07-21,0.0,0.0,2,0.00262271827604188
2010-07-28,0.0,0.0,2,0.004499030776186519
2010-08-02,0.0,0.0,3,0.014312134675106503
2010-08-05,1.1,1.5951314818673865,10,0.012974467357286024
2010-08-06,0.0,0.0,5,-0.016945830493706904
2010-08-09,0.0,0.0,2,0.009220172948929628
2010-09-01,0.0,0.0,2,0.019841394519202193
2010-09-07,-1.0,3.0,3,0.021717026861001854
2010-09-08,0.0,0.0,3,-0.0038646046275130352
2010-09-09,-1.0,1.7320508075688772,3,0.03394779253221669
2010-09-10,0.25,1.7525491637693282,8,0.011256936691306896
2010-09-13,-0.3333333333333333,0.5773502691896258,3,-0.0009276589636325605
2010-09-22,-1.3333333333333333,2.3094010767585034,3,0.0
2010-09-23,0.0,0.0,2,0.006603502781825643
2010-10-18,-1.0,1.4142135623730951,2,-0.051067593636034525
2010-10-19,-0.3333333333333333,0.816496580927726,6,-0.03522522662993555
2010-10-20,1.875,1.642080561796093,8,0.0912779611851704
2010-10-21,-0.75,1.5000000000000002,4,0.0018586732137666484
2010-10-22,0.6666666666666666,2.0816659994661326,3,-0.003710449913667646
2010-10-25,-0.5,0.7071067811865476,2,0.012104013009091474
2010-10-27,0.2857142857142857,0.8254203058555569,14,0.011131628652296888
2010-10-28,0.42857142857142855,0.7867957924694432,7,0.028440467270531178
2010-10-29,0.0,0.0,3,0.006244616189940988
2010-11-02,0.0,0.0,2,-0.0062501912721211195
2010-11-16,0.8333333333333334,1.3291601358251257,6,-0.0008762629108459707
2010-11-19,0.0,2.0,3,0.01238931664123566
2010-12-06,-0.6666666666666666,0.5773502691896258,3,0.009581775219960509
2010-12-10,0.0,0.0,2,0.04291829617228915
2010-12-16,0.0,0.0,2,0.0008196855309074991
2010-12-23,0.4,0.8944271909999159,5,0.03178462519131653
2010-12-27,0.0,0.0,3,-0.004739177413697115
2011-01-03,0.0,0.0,3,-0.01987297763246365
2011-01-04,1.0,0.816496580927726,4,0.03568549986539504
2011-01-05,-1.0,1.7320508075688772,3,0.022709530338144157
2011-01-06,0.0,0.0,2,0.0061254432391786295
2011-01-11,1.5,2.1213203435596424,2,0.010719544853498908
2011-01-13,0.0,0.0,2,-0.028527524685393768
2011-01-14,0.0,0.0,3,-0.01587287825381878
2011-01-17,-0.5,1.0,4,0.008870950208280215
2011-01-18,0.8333333333333334,2.714160398109638,6,0.03677062074020965
2011-01-20,-2.25,2.217355782608345,4,-0.01741904802639005
2011-01-21,0.0,0.0,2,-0.017727527265508858
2011-01-26,0.0,0.0,3,0.008038554900208883
2011-01-31,-0.6666666666666666,1.1547005383792517,3,-0.01761413746510576
2011-02-01,0.0,0.0,2,0.013854993699973672
2011-02-02,0.0,0.0,10,-0.020900339417825542
2011-02-03,1.0,1.5491933384829668,6,-0.0032839611862283125
2011-02-07,0.0,0.0,2,0.0016368519526541725
2011-02-09,2.0,1.7320508075688772,3,0.03079434815367521
2011-02-10,0.0,0.0,2,0.009433879756620911
2011-02-15,0.0,0.0,2,-0.003711939119704466
2011-02-16,-0.6,0.894427190999916,5,0.001490188089010358
2011-02-17,-2.0,2.309401076758503,4,-0.004464135908386235
2011-03-01,1.0,1.4142135623730951,2,-0.007347585051837191
2011-03-03,0.0,2.8284271247461903,2,0.012686700172269916
2011-03-04,0.0,0.0,5,0.0014735678762203275
2011-03-15,0.0,0.0,3,-0.025660418403534946
2011-03-16,1.3333333333333333,1.1547005383792517,3,-0.008520433397428362
2011-03-17,-0.5,0.7071067811865476,2,-0.001562603745551061
2011-03-18,-0.75,1.2583057392117916,4,0.025039141916650243
2011-03-23,0.0,0.0,2,0.006182404277796483
2011-03-24,2.0,1.7320508075688772,3,0.006240328506891268
2011-03-29,0.0,0.0,2,0.012618142843223268
2011-04-05,0.0,0.0,3,0.014361267601011418
2011-04-08,1.25,1.5,4,-0.0015039821023904443
2011-04-11,0.0,0.0,3,-0.00301197477886328
2011-04-19,2.0,0.0,2,-0.0045906661664332216
2011-04-26,2.0,0.0,2,-0.024682239426439323
2011-04-27,-0.5,1.0,4,-0.026073551847726084
2011-04-28,-0.4444444444444444,1.3333333333333333,9,-0.0007873629069317101
2011-04-29,0.0,1.0954451150103321,6,0.0031523221634834897
2011-05-03,-1.3333333333333333,1.0327955589886444,6,-0.015337427955635197
2011-05-05,0.0,1.4142135623730951,2,-0.006250078059480635
2011-05-09,0.0,0.0,2,0.001554155562315085
2011-05-13,0.0,0.0,2,0.02106088416379004
2011-05-17,0.0,0.0,3,-0.006928370324626343
2011-05-18,-1.0,1.1547005383792515,4,-0.0007752322254259703
2011-05-19,0.0,0.0,4,0.01474007428220836
2011-05-24,1.3333333333333333,2.3094010767585034,3,0.006955294257609657
2011-06-10,1.3333333333333333,1.1547005383792517,3,0.00941915373548885
2011-06-14,-1.5,2.1213203435596424,2,0.001555056719859449
2011-06-22,0.0,0.0,3,-0.01204799891060726
2011-06-27,0.4,0.894427190999916,5,0.007275788631252222
2011-06-28,0.3333333333333333,1.5275252316519468,3,0.003210194182177384
2011-07-13,0.4,0.5477225575051662,5,0.010046561570441481
2011-07-29,-0.6666666666666666,0.5773502691896258,3,-0.01397508294549843
2011-08-01,0.0,0.0,2,-0.006299136363982494
2011-08-02,-2.0,0.0,3,-0.007131655650888802
2011-08-04,1.0,1.4142135623730951,5,-0.014802552828059978
2011-08-05,-1.2,1.0954451150103321,5,-0.07345584802287197
2011-08-09,-2.0,0.0,5,0.03442011415895929
2011-08-15,2.0,0.0,2,0.019281422821594285
2011-08-22,0.0,0.0,3,-0.018901940476883095
2011-08-24,0.0,0.0,2,-0.007553927638882296
2011-08-25,0.0,0.0,3,-0.030447479119615983
2011-08-30,0.0,0.0,2,0.009425073756189839
2011-09-12,-1.5,2.1213203435596424,2,-0.02692990300490361
2011-09-13,2.0,2.309401076758503,4,-0.0036899468725212214
2011-09-16,0.0,0.0,2,-0.007286066338443642
2011-09-26,0.0,0.0,2,0.010232515528283859
2011-10-07,0.6666666666666666,0.8997354108424374,15,-0.007462778621816657
2011-10-10,-1.5,0.7071067811865476,2,0.024435814251529075
2011-10-11,-1.1666666666666667,2.0412414523193148,6,-0.016513405310084828
2011-10-18,-0.16666666666666666,1.8348478592697182,6,0.01923086959215703
2011-10-19,3.0,4.242640687119285,2,-0.014150992579440413
2011-10-20,0.4,0.894427190999916,5,0.013396849050073545
2011-10-21,-0.5,0.5773502691896257,4,0.011331636936231071
2011-10-24,2.0,0.0,2,0.0
2011-10-27,1.5,1.378404875209022,6,0.04678914357153774
2011-10-28,0.0,0.0,3,0.026292731364230493
2011-11-02,0.0,0.0,2,0.000874761247247946
2011-11-08,0.0,0.0,3,0.016863493823766396
2011-11-10,0.0,0.0,3,-0.018806418225893462
2011-11-14,0.0,0.0,4,0.012437772067569908
2011-11-17,0.0,0.0,2,-0.002409520518970698
2011-11-18,0.0,0.0,4,0.0
2011-11-29,0.0,0.0,3,0.007383062517420269
2011-11-30,0.5,0.7071067811865476,2,0.022801310260887053
2011-12-02,0.0,0.0,2,0.023692610810113868
2011-12-06,3.25,2.362907813126304,4,0.016894654204764548
2011-12-07,-1.0,1.7320508075688772,3,0.009493595037951108
2011-12-22,0.0,0.0,2,-0.02232483323284018
2011-12-23,-1.0,1.1547005383792515,4,0.017322760980927
2012-01-05,-1.5,2.1213203435596424,2,0.025679838583871684
2012-01-06,0.0,0.0,2,0.001472754264116638
2012-01-09,1.3333333333333333,1.1547005383792517,3,0.024264673123314484
2012-01-10,-0.25,1.2583057392117916,4,-0.00646112489810291
2012-01-11,0.0,0.9428090415820634,10,-0.013005358096018438
2012-01-12,0.0,0.0,3,-0.0014643455693721386
2012-01-20,0.0,0.0,3,-0.018677813076822813
2012-01-24,0.0,0.0,2,-0.008882166231786282
2012-01-25,0.0,0.0,3,0.0037339463888872437
2012-01-27,-1.0,1.4142135623730951,2,-0.01040885123607127
2012-01-30,0.0,0.0,9,-0.008264575554324138
2012-01-31,2.0,0.0,2,0.01818174885931856
2012-02-02,1.0,1.1547005383792515,13,0.043382250395782584
2012-02-03,0.9090909090909091,2.0225995873897262,11,0.031007829029141787
2012-02-07,0.3333333333333333,0.778498944161523,12,0.022418650369198323
2012-02-08,1.5,1.7320508075688772,4,0.007308806414722424
2012-02-14,0.0,0.0,2,-0.00648508596618691
2012-02-15,0.0,0.0,2,0.03002631063972494
2012-02-16,0.0,0.0,2,-0.011406907356305784
2012-02-23,0.0,0.0,2,0.01529643433734873
2012-02-24,0.0,0.0,2,-0.003138887501949794
2012-02-27,1.3333333333333333,1.1547005383792517,3,-0.011334768249946947
2012-02-29,0.0,0.0,5,-0.020650542001001915
2012-03-01,0.0,0.0,2,0.010862273342956863
2012-03-13,1.0,1.7320508075688772,3,0.0037362995641434527
2012-03-14,0.0,0.0,3,-0.006203475844215434
2012-03-21,0.0,0.0,12,0.004321202700029891
2012-03-22,0.8571428571428571,2.9680841985233184,7,-0.005628608518814082
2012-03-23,0.0,0.0,4,-0.016981102267780268
2012-03-26,3.0,0.0,2,0.01599509208422978
2012-03-28,0.0,0.0,2,0.015984927989752817
2012-03-29,1.3333333333333333,1.1547005383792517,3,-0.02706100196934902
2012-04-02,-1.0,1.4142135623730951,8,0.05566309270595138
2012-04-03,0.14285714285714285,1.4638501094227998,7,0.023912021229758995
2012-04-10,-1.0,2.5819888974716108,4,0.007950697088856984
2012-04-11,0.5,0.7071067811865476,2,-0.007281359136820487
2012-04-19,0.0,0.0,2,0.005882385157426118
2012-04-20,-0.5,1.0,4,-0.0011695970113853038
2012-04-24,0.0,0.0,2,-0.007125700588114459
2012-04-25,0.0,0.0,3,0.0
2012-04-27,-0.09090909090909091,1.513574937328539,11,-0.02981541521831188
2012-04-30,0.0,1.2649110640673518,6,0.019053516394285985
2012-05-01,0.0,0.0,2,-0.007237557665604855
2012-05-02,0.0,0.0,6,0.004860175245831044
2012-05-07,2.0,2.8284271247461903,2,-0.009467620380203767
2012-05-11,0.0,0.0,3,0.013930849179686566
2012-05-22,1.0,1.4142135623730951,2,0.003564620076778491
2012-05-25,1.0,1.4142135623730951,2,0.0182042217382421
2012-06-08,-0.2857142857142857,0.7559289460184545,7,-0.026119244774290395
2012-06-11,0.0,0.0,3,0.025542486687880173
2012-06-21,0.0,0.0,2,-0.000610190585147441
2012-06-26,0.0,0.0,3,0.0012329325983493344
2012-06-27,0.3333333333333333,0.5773502691896258,3,0.014778106838392535
2012-06-28,0.0,0.0,4,0.012136343991254517
2012-06-29,0.3333333333333333,0.5773502691896258,3,0.017385891387572183
2012-07-06,0.0,0.0,2,0.0028346473316720466
2012-07-13,0.0,0.0,2,-0.003936974372792945
2012-07-18,0.8,1.3038404810405297,5,-0.001119935393021132
2012-07-20,-0.3333333333333333,0.5773502691896258,3,-0.003336843756398644
2012-07-30,2.0,2.8284271247461903,2,0.0010767455225644262
2012-08-09,0.2222222222222222,1.6414763002993509,9,0.01295924061493503
2012-08-10,0.0,0.0,6,-0.0005334135676672291
2012-08-20,1.0,1.1547005383792515,4,0.005857170316109883
2012-08-31,0.0,0.0,2,0.0032255107554046702
2012-09-03,1.5,1.7320508075688772,4,0.003751620693694946
2012-09-06,1.0,1.4142135623730951,2,0.007470587717768318
2012-09-12,-1.0,1.4142135623730951,2,-0.03187457238609426
2012-09-20,1.0,1.4142135623730951,2,0.021432490341228183
2012-09-21,0.75,1.5,4,0.012700070968307164
2012-09-24,1.0,1.4142135623730951,2,0.004361967468054617
2012-09-28,0.7142857142857143,0.7559289460184544,7,0.0010920931460429717
2012-10-02,-1.0,1.4142135623730951,2,0.0005398025290492825
2012-10-03,0.5,0.7071067811865476,2,0.0010792319553150076
2012-10-04,0.0,0.0,2,0.014555388251040524
2012-10-09,0.0,0.0,2,-0.0031846271421616112
2012-10-16,0.0,0.0,2,0.006885682081867239
2012-10-19,1.75,2.0615528128088303,4,0.02211702449408559
2012-10-22,0.0,0.0,3,-0.0005150512073224256
2012-10-26,-0.2222222222222222,0.6666666666666666,9,-0.03276113751380372
2012-10-29,0.3333333333333333,2.0816659994661326,3,0.0021505490720321596
2012-10-31,0.0,1.61245154965971,11,-0.0016144919048342032
2012-11-02,0.0,0.0,3,0.011544491323450368
2012-11-06,-0.25,0.5,4,-0.06876014869738556
2012-11-07,-1.0,1.4142135623730951,2,0.01279065269656443
2012-11-08,0.2857142857142857,0.7559289460184545,7,-0.006888670572095079
2012-11-09,-0.09090909090909091,1.7002673586554236,11,0.07283231342822538
2012-11-12,0.4,0.8944271909999159,5,-0.01616356741811409
2012-11-14,1.5,2.1213203435596424,2,0.003282506041360378
2012-11-21,0.0,0.0,3,0.0011038657137509844
2012-12-03,3.0,1.4142135623730951,2,0.008781499011366822
2012-12-19,-0.3333333333333333,1.5275252316519468,3,0.0016536520207168781
2012-12-21,1.5,2.1213203435596424,2,0.011037479623658086
2012-12-27,1.0,1.4142135623730951,2,0.0010918148298142416
2013-01-08,0.0,0.0,2,0.014799335749671405
2013-01-09,-1.0,1.4142135623730951,2,0.0031249150755936483
2013-01-10,0.0,0.0,2,-0.004672871312695226
2013-01-11,0.0,0.0,2,0.010432820178240654
2013-01-14,-2.0,2.8284271247461903,2,0.0
2013-01-15,1.0,1.4142135623730951,2,0.012390260510807494
2013-01-17,1.0,1.4142135623730951,2,0.003533538457682228
2013-01-18,0.0,0.0,2,-0.011569526240403971
2013-01-21,0.6666666666666666,1.1547005383792517,3,0.0076336782092656374
2013-01-22,-0.14285714285714285,0.8997354108424375,7,0.005555437998807866
2013-01-23,0.4,0.894427190999916,5,0.016574626542140924
2013-01-28,0.8,1.0954451150103321,5,-0.005905544506934812
2013-01-29,-0.3333333333333333,2.0816659994661326,3,0.003960610144831289
2013-01-30,0.0,0.0,2,0.006903294387209158
2013-01-31,0.7777777777777778,1.9570552775732024,18,-0.00979456230430964
2013-02-01,2.0,2.70801280154532,4,0.02967395030986064
2013-02-04,0.6666666666666666,1.1547005383792517,3,0.00960610578240817
2013-02-05,0.0,0.0,3,0.009514614227092544
2013-02-11,0.08333333333333333,1.442120017518492,24,-0.13224310869739997
2013-02-12,-0.125,0.3535533905932738,8,0.003769698082592976
2013-02-13,1.0,1.0,3,0.011802533684100114
2013-02-14,0.0,0.0,2,0.016967011240411
2013-02-15,1.0,1.0,3,-0.0031282756863107997
2013-02-18,0.5,1.0,4,0.0026153307074521237
2013-02-21,-0.6666666666666666,3.2145502536643185,3,-0.006113222730710466
2013-02-22,0.0,0.0,2,0.0035878730130767256
2013-02-25,0.0,0.0,3,0.011236015162840118
2013-03-04,0.75,1.5,4,0.024801720932989157
2013-03-07,0.0,0.0,2,-0.024342780159785193
2013-03-08,-1.5,2.1213203435596424,2,-0.003992037219523459
2013-03-11,0.0,0.0,2,0.010019996456865243
2013-03-13,-0.5,0.7071067811865476,2,0.007503548247776326
2013-03-14,0.0,0.0,3,-0.010426922695016216
2013-03-18,0.0,0.0,3,-0.03903885916148464
2013-03-19,0.3333333333333333,1.5275252316519468,3,0.005208158117550932
2013-03-20,0.8333333333333334,2.7141603981096374,6,-0.013989561070071765
2013-04-02,0.0,2.8284271247461903,2,0.008465699563771745
2013-04-08,-0.5,0.7071067811865476,2,0.020855369541745272
2013-04-16,0.0,3.0,3,-0.009849589598789232
2013-04-18,-1.0,1.0,3,-0.0010529555620302222
2013-04-24,0.3333333333333333,1.5275252316519465,3,0.02729640229557817
2013-05-01,0.0,0.0,8,-0.017120125271686604
2013-05-02,-1.0,1.7320508075688772,3,0.008709115880551233
2013-05-14,0.0,0.0,2,0.010040195939442054
2013-05-15,0.0,0.0,2,0.008946334289936964
2013-05-21,0.0,0.0,3,-0.005527667311771567
2013-05-24,0.3333333333333333,0.5163977794943223,6,-0.0015479243830494038
2013-05-28,1.0,2.6457513110645907,3,0.0010321132447494996
2013-06-10,-1.1111111111111112,1.7638342073763935,9,0.005997849639541641
2013-06-11,-0.6,0.894427190999916,5,0.01083983530917898
2013-06-12,-0.5,0.7071067811865476,2,0.005362051754666419
2013-06-14,0.3333333333333333,2.0816659994661326,3,-0.0005362051754665975
2013-06-17,-0.125,1.3562026818605375,8,-0.026823927642173673
2013-06-18,-2.0,1.7320508075688772,3,-0.0016536312380308615
2013-06-19,-0.5,1.0,4,-0.019878649835991746
2013-06-21,0.0,0.0,4,-0.007377715693503206
2013-06-24,-0.6666666666666666,1.1547005383792517,3,-0.02401371895423987
2013-06-28,-0.3333333333333333,1.5275252316519468,3,-0.020833387672259174
2013-08-01,1.6666666666666667,2.0816659994661326,3,0.02848115400037443
2013-08-05,1.0,1.4142135623730951,2,0.008264254846830799
2013-08-08,0.8,1.6865480854231356,10,0.002600261886628763
2013-08-09,0.2,2.04939015319192,5,-0.001555854208672991
2013-08-12,-1.0,1.4142135623730951,2,0.012986907711012963
2013-08-21,1.3333333333333333,1.1547005383792517,3,-0.0061067180871756666
2013-09-03,0.3333333333333333,2.5166114784235836,3,-0.027532588368773925
2013-09-04,0.0,0.0,2,-0.005342000351931553
2013-09-11,0.0,0.0,2,-0.0005354458314941191
2013-09-16,0.6666666666666666,1.1547005383792517,3,0.015070308818424971
2013-09-20,2.0,2.8284271247461903,2,0.0
2013-10-04,0.0,0.0,2,-0.002730601664635013
2013-10-16,1.0,1.4142135623730951,2,0.017391175742973664
2013-10-21,0.0,0.0,2,0.006335637789245618
2013-10-25,0.0,0.0,2,-0.004568437988909713
2013-10-28,0.0,0.0,2,0.0035695906664288124
2013-10-29,0.0,0.0,3,0.006097601659007079
2013-10-30,-1.5,1.9148542155126764,4,-0.003030178960093499
2013-10-31,-0.36363636363636365,0.8090398349558905,11,-0.07396161123085421
2013-11-01,0.0,1.632993161855452,4,0.0032823495168190497
2013-11-29,0.0,0.0,2,0.007168522693257406
2013-12-03,0.75,1.0350983390135313,8,0.00559818807978929
2013-12-04,0.0,0.0,3,-0.013664177913598197
2013-12-05,-0.5,1.0,4,0.006670140677928149
2013-12-10,-1.1428571428571428,1.864454471471609,7,-0.009230781241765906
2013-12-11,-2.5,0.7071067811865476,2,0.0015527314046526186
2014-01-02,0.0,0.0,2,0.010563330734427723
2014-01-15,0.0,0.0,4,-0.004271481776251473
2014-01-16,1.5,2.1213203435596424,2,0.002859930871851768
2014-01-21,0.0,0.0,2,0.0037628402739735556
2014-01-23,0.0,0.0,2,-0.004267341120654189
2014-01-24,0.0,0.0,4,0.0004763824151909901
2014-01-28,0.0,0.0,2,-0.0009697695477596247
2014-01-30,0.2222222222222222,0.6666666666666667,9,0.03426336540165953
2014-01-31,0.4444444444444444,1.0137937550497031,9,0.03644108896557108
2014-02-03,-0.25,0.5,4,0.013698590855852233
2014-02-05,0.0,0.0,2,0.03302730654467023
2014-02-11,0.0,0.0,2,-0.006391200601757463
2014-02-25,0.3333333333333333,0.816496580927726,6,0.058704545925565954
2014-02-26,0.0,0.0,2,-0.017208436099772406
2014-03-03,1.0,1.4142135623730951,2,-0.01823837559337438
2014-03-04,0.0,0.0,2,0.027668157218772693
2014-03-14,0.0,0.0,2,-0.012944968870827855
2014-03-18,0.0,0.0,2,0.0130610526577426
2014-03-20,1.4,1.140175425099138,5,0.0004069321283062255
2014-03-21,1.0,1.4142135623730951,2,-0.008702745899081932
2014-03-24,2.0,0.0,2,0.0033445565709515623
2014-03-26,0.0,0.0,2,0.003338661000455323
2014-03-27,0.0,0.0,2,0.01206342303708463
2014-04-01,1.0,1.4142135623730951,2,-0.009319269297709876
2014-04-09,-1.0,1.4142135623730951,2,0.01577156289828152
2014-04-24,0.6666666666666666,1.1547005383792517,3,-0.006987338405321952
2014-04-29,1.3333333333333333,3.0550504633038935,3,0.005766037821791858
2014-04-30,-1.0,1.1547005383792515,4,-0.006142643825420846
2014-05-01,-0.6,1.429840705968481,10,-0.01936544668881146
2014-05-02,0.16666666666666666,0.408248290463863,6,0.0033613417674442925
2014-05-12,0.5,2.1213203435596424,2,0.010234532507181981
2014-06-10,0.0,0.0,3,0.03254432146513753
2014-06-11,-1.6666666666666667,2.0816659994661326,3,0.002865547089855758
2014-06-12,0.0,0.0,4,0.02326521589711339
2014-06-16,0.0,0.0,3,0.01657927466400433
2014-07-31,1.0,1.4142135623730951,2,0.0015533603324398015
2014-08-01,0.6666666666666666,1.1547005383792517,3,-0.0259790655278489
2014-08-07,0.5,1.224744871391589,6,-0.013844952143351241
2014-08-11,0.0,0.0,2,0.008553934570200372
2014-08-27,0.3333333333333333,0.5773502691896258,3,0.0023182999230144663
2014-09-01,0.0,0.0,4,0.0011581105861449004
2014-09-02,-0.8333333333333334,0.9831920802501751,6,-0.003470817074647692
2014-09-03,0.0,0.0,2,0.0027090390419439725
2014-09-04,-1.0,1.0,3,-0.004245632065553617
2014-09-09,-0.25,0.5,4,0.02440904000880728
2014-09-11,0.0,0.0,7,0.0075500471481255715
2014-09-12,0.46153846153846156,1.1266014242982163,13,0.02660168937323215
2014-09-15,0.0,0.0,2,0.005109399122145142
2014-09-17,0.3333333333333333,0.816496580927726,6,0.016495494586121096
2014-09-18,-1.0,1.4142135623730951,2,0.015506956161107643
2014-09-25,0.0,0.0,2,0.008294656554787672
2014-10-06,-0.3333333333333333,0.5773502691896258,3,-0.009964502432388445
2014-10-13,0.0,0.0,2,-0.004643922335145212
2014-10-21,0.0,2.160246899469287,4,0.011119378197322671
2014-10-22,0.0,0.0,3,0.01934016991057308
2014-10-23,0.0,0.0,3,0.0026042253070845955
2014-10-24,0.0,0.0,2,-0.008905303066800707
2014-10-28,-0.2857142857142857,0.7559289460184545,7,-0.05011220448470022
2014-10-29,0.2,1.0954451150103324,5,0.005905645155418249
2014-10-30,0.6,1.429840705968481,10,0.06223092743463887
2014-10-31,0.0,2.449489742783178,4,-0.009948294694086757
2014-11-05,1.0,1.4142135623730951,2,0.003062712657088129
2014-11-12,-1.0,1.4142135623730951,2,0.0003795860951814056
2014-11-19,1.5,2.1213203435596424,2,0.011472390621941386
2014-11-20,-0.5,2.1213203435596424,2,-0.0026467739784697963
2014-11-24,-0.3333333333333333,0.5773502691896258,3,0.0026335480140011747
2014-11-25,-0.5,1.0,4,0.0
2014-11-26,0.0,0.0,2,0.0018762849250046898
2014-12-01,0.0,0.0,4,0.002931405441261248
2014-12-18,0.5,0.7071067811865476,2,0.025394526158895037
2014-12-23,2.0,0.0,2,-0.02395186596502774
2014-12-29,0.1111111111111111,0.7817359599705717,9,0.014187002827228845
2014-12-30,0.6666666666666666,1.1547005383792517,3,-0.015879301908242494
2015-01-05,-1.5,2.1213203435596424,2,0.008732163531658399
2015-01-22,0.0,0.0,2,-0.0024236835306343796
2015-01-23,0.0,0.0,2,0.017008041813435515
2015-01-26,0.0,2.8284271247461903,2,0.014334728943713015
2015-01-27,3.0,1.4142135623730951,2,0.0006727110083919463
2015-01-30,0.23529411764705882,1.251469724199605,17,-0.014671513358697985
